policy_area,sector
Agriculture and Food,Agribusiness
Agriculture and Food,Misc Business
Animals,Ideological/Single-Issue
Animals,Misc Business
Animals,Agribusiness
Armed Forces and National Security,Defense
Armed Forces and National Security,Ideological/Single-Issue
"Arts, Culture, Religion",Other
"Arts, Culture, Religion",Communications/Electronics
"Civil Rights and Liberties, Minority Issues",Ideological/Single-Issue
Commerce,Misc Business
Congress,Misc Business
Congress,"Finance, Insurance & Real Estate"
Congress,Health
Congress,Energy & Natural Resources
Crime and Law Enforcement,Misc Business
Crime and Law Enforcement,Other
Crime and Law Enforcement,Labor
Economics and Public Finance,Ideological/Single-Issue
Economics and Public Finance,Other
Economics and Public Finance,Energy & Natural Resources
Economics and Public Finance,Health
Economics and Public Finance,Misc Business
Economics and Public Finance,Labor
Economics and Public Finance,Defense
Economics and Public Finance,Construction
Education,Other
Education,Labor
Emergency Management,Defense
Emergency Management,Other
Emergency Management,Transportation
Emergency Management,Ideological/Single-Issue
Emergency Management,Health
Emergency Management,Misc Business
Energy,Energy & Natural Resources
Environmental Protection,Construction
Environmental Protection,Energy & Natural Resources
Environmental Protection,Health
Environmental Protection,Transportation
Environmental Protection,Misc Business
Environmental Protection,Energy & Natural Resources
Environmental Protection,Misc Business
Environmental Protection,Ideological/Single-Issue
Families,Ideological/Single-Issue
Finance and Financial Secto,"Finance, Insurance & Real Estate"
Foreign Trade and International Finance,Misc Business
Foreign Trade and International Finance,Transportation
Government Operations and Politics,Other
Government Operations and Politics,Ideological/Single-Issue
Government Operations and Politics,Labor
Health,Health
Health,Labor
Housing and Community Development,Construction
Housing and Community Development,Agribusiness
Housing and Community Development,Labor
Housing and Community Development,Other
Housing and Community Development,"Finance, Insurance & Real Estate"
Immigration,Ideological/Single-Issue
Immigration,Agribusiness
Immigration,Labor
Immigration,Misc Business
Immigration,Health
Immigration,Defense
Immigration,Construction
Immigration,Communications/Electronics
International Affairs,Ideological/Single-Issue
International Affairs,Labor
International Affairs,Energy & Natural Resources
International Affairs,"Finance, Insurance & Real Estate"
International Affairs,Communications/Electronics
International Affairs,Misc Business
International Affairs,Agribusiness
International Affairs,Transportation
Labor and Employment,Labor
Law,Lawyers & Lobbyists
Law,Communications/Electronics
Law,Ideological/Single-Issue
Law,Transportation 
Law,"Finance, Insurance & Real Estate"
Law,Misc Business
Native Americans,Misc Business
Public Lands and Natural Resources,Ideological/Single-Issue
Public Lands and Natural Resources,Energy & Natural Resources
"Science, Technology, Communications",Communications/Electronics
"Science, Technology, Communications",Other
Social Sciences and History,Other
Social Welfare,Other
Sports and Recreation,Misc Business
Taxation,"Finance, Insurance & Real Estate"
Taxation,Health
Taxation,Misc Business
Taxation,Construction
Taxation,Transportation
Taxation,Other
Taxation,Communications/Electronics
Taxation,Ideological/Single-Issue
Taxation,Agribusiness
Transportation and Public Works,Transportation
Transportation and Public Works,Misc Business
Water Resources Development,Energy & Natural Resources
Water Resources Development,Health
